2026-03-27 14:23:32,0.0.0.0,255.255.255.255,0.1,0.0,0.0,0.0,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:32,10.69.131.160,10.69.131.192,2.5,0.0,0.0,0.11,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:32,10.69.131.192,10.69.131.160,4.9,0.0,0.4,0.67,ALERT,Scan,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:32,20.42.73.31,10.69.131.192,1.0,0.0,0.2,0.03,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:32,204.79.197.203,10.69.131.192,1.1,0.0,0.3,0.21,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:43,0.0.0.0,255.255.255.255,0.1,0.0,0.0,0.0,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:43,10.69.131.160,10.69.131.192,1.6,0.0,0.0,0.08,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:43,10.69.131.192,10.69.131.160,2.1,0.0,0.0,0.51,ALERT,Scan,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:43,10.69.131.206,224.0.0.252,0.5,0.0,0.2,0.03,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:43,20.42.73.31,10.69.131.192,0.4,0.0,0.06,0.03,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:43,34.54.84.110,10.69.131.192,0.8,0.0,0.06,0.0,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:53,10.69.131.160,10.69.131.192,0.7,0.0,0.2,0.08,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:53,10.69.131.192,10.69.131.160,1.4,0.0,0.2,0.42,ALERT,Scan,AI-IDS Unified Evaluation (V71)
2026-03-27 14:23:53,10.69.131.206,224.0.0.251,0.8,0.0,0.0,0.0,ALLOW,Normal,Multicast Bypass
2026-03-27 14:23:53,20.42.73.31,10.69.131.192,0.4,0.0,0.2,0.04,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:03,10.69.131.160,10.69.131.192,4.9,0.0,0.27,0.16,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:03,10.69.131.192,10.69.131.160,4.2,0.0,0.28,0.43,ALERT,Scan,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:03,20.42.73.31,10.69.131.192,0.3,0.0,0.2,0.05,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:13,10.69.131.160,10.69.131.192,3.9,0.0,0.28,0.23,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:13,10.69.131.192,10.69.131.160,4.2,0.0,0.28,0.44,ALERT,Scan,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:13,20.42.73.31,10.69.131.192,0.5,0.0,0.06,0.04,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:13,34.54.84.110,10.69.131.192,0.1,0.0,0.06,0.0,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:23,10.69.131.160,10.69.131.192,1.3,0.0,0.2,0.2,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:23,10.69.131.192,10.69.131.160,2.4,0.0,0.27,0.44,ALERT,Scan,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:23,20.42.73.31,10.69.131.192,0.5,0.0,0.06,0.03,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:23,3.208.208.222,10.69.131.192,0.8,0.0,0.34,0.24,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
2026-03-27 14:24:23,40.126.18.32,10.69.131.192,0.1,0.0,0.06,0.1,ALLOW,Normal,AI-IDS Unified Evaluation (V71)
