Timestamp,Src_IP,Dst_IP,Protocol,Dst_Port,Flags,Length,Payload_Snippet
1774603645.4965403,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5015178,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.506404,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.511004,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5162516,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5204663,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5252044,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.529786,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.53449,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5390763,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5442624,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5483725,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.554557,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5592265,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5622983,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5669582,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5720346,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5772064,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5813196,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5860262,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.592671,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5978107,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6024423,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6081548,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6117487,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.616475,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.621198,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6271162,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.630154,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.636345,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6409562,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6440868,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.650473,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.656047,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.7063115,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.7334015,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.7589076,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.7819216,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.810699,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.8365893,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.8682637,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.8981578,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.928061,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.9611254,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.9890852,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.019004,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0468047,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0708303,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0802507,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0853045,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0927634,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0965407,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1019764,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1052103,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1113505,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1178384,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1227317,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1259913,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.132242,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1369903,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1415026,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1467328,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.15255,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1599333,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1668527,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1720257,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.178323,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.182155,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.186333,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1926441,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1958451,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2005622,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2050529,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2098784,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.214514,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2193627,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2241805,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2296734,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2349362,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2397213,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2443755,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2491403,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2539675,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.260174,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6164882,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6254728,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6298854,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6355379,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6416879,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6461244,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6516912,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6579735,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6620064,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6665304,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.672273,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6772704,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.681369,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6859367,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6927292,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.6977448,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.702349,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.706121,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7131872,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7189116,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7241378,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7286623,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.733412,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7389503,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.745173,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7504463,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7559278,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7609763,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7660112,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7704039,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7755997,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7808168,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.786325,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.7908802,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.796421,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.802515,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.808039,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8126194,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.817217,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.82377,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8282933,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8391185,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8453696,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8513958,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8579736,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8641396,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8697965,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8738565,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8787665,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603964.8833854,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603965.9359503,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603965.9434736,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603965.9505856,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603965.9570906,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603965.9626007,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603965.9708135,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603965.9783258,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603965.988121,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.0064604,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.0217276,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.030642,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.041201,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.0661948,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.0786843,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.091536,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1027343,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1149006,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1255417,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.134149,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1449058,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1514227,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1579387,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.164378,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1688523,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.174145,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1786535,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.182285,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.186812,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1911483,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.1956573,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2007809,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2062883,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2103388,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.21491,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.218496,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2235003,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2299364,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2372289,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2428515,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2494822,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2544937,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.259001,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2646644,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2717466,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2773752,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.283389,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.291597,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.2971914,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.304387,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603966.311606,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.3554094,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.3928928,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.427008,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.4566543,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.4838774,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.5148861,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.5388267,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.566825,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.580671,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.5909913,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.5945635,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6016304,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.606253,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6108017,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.614814,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6218588,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6269033,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.630704,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6359687,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6409507,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6474812,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6500638,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6556013,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6601622,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6641638,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6688776,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6728988,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.676908,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6821742,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.687736,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.6927028,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.700115,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7046597,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.710179,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7170484,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7225678,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7287257,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7332697,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7387853,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7463183,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.753356,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.760007,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7650256,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7709625,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.775575,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7806559,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7861764,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.7936254,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.800168,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603967.8064554,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6069143,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6115115,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6171172,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6227355,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6295924,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.636528,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6410985,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6476352,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.651687,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6560555,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.66213,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.667149,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.670749,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.676206,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.683347,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.687857,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.6941538,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.699162,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.704918,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7110884,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7172973,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7234604,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7284799,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7336173,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7401497,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7461371,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7516716,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7580152,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7630284,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603988.7681684,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.8864186,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.8927703,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9014802,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.907993,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9169679,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9239178,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9310338,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9371932,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9427085,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.949272,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9533079,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9594886,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9641883,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9694123,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9755206,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.981037,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.986155,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9901595,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.9951746,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603992.999174,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.0041878,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.009286,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.0132852,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.018822,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.026096,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.031089,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.035019,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.040118,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.0456545,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603993.0518064,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.2515771,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.2597418,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.2687771,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.2787316,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.2862856,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.2940478,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.301315,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3085415,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3136294,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3201845,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3261855,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3318677,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.339378,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3434203,114.55.23.100,10.69.131.192,TCP,80,S,40,
