Timestamp,Src_IP,Dst_IP,Protocol,Dst_Port,Flags,Length,Payload_Snippet
1774603997.3499253,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3547282,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.359716,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3647163,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3697693,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3747652,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3786244,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3825333,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.3878617,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.393677,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.4003544,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.4066982,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.4102087,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.416313,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.4219108,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603997.427641,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.5796795,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.5873525,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.5965626,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.606394,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6228185,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.635526,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6425338,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6485698,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6529484,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6593275,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6634722,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6675491,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6720684,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6755443,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6795416,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6831837,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6877456,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.6937687,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7013266,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7070239,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.713226,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7208178,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7298965,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7410166,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.751552,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7594652,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7662587,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7740846,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7812002,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.7876625,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8012865,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8096373,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8177204,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.82618,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8350368,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8441186,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8522868,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8594944,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8660152,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8713827,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.877389,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8829253,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8894935,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.8955603,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.901678,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.9066718,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.9134436,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.9201548,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.9261565,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604611.9314985,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604612.9730995,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604612.9870455,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604612.9984262,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.013482,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.032953,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.0453043,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.055108,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.063261,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.072221,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.0818212,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.0945022,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1095586,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.121811,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1307228,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.139259,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.146772,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1526477,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1564653,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1613207,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1651833,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1705978,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1751096,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.18015,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1848397,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1917117,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.1973,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2014256,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2071986,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2133026,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.219743,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2258387,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2314212,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2372622,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2447124,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2583494,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2641366,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2687948,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2721071,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2767122,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2810283,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2861803,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2917235,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.2972436,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.3025117,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.3071058,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.3116353,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.316192,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.3240304,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.3322055,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604613.3403735,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.3770235,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.3993769,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.4168744,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.4286034,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.437107,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.4501092,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.4748619,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.4847589,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.4950068,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5147667,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5326433,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5408266,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.54587,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5513887,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5555162,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5622895,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5674176,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5745652,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5796373,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5840547,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.5935254,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6011047,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6066542,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6122153,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6186166,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6226473,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6266432,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6315713,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6361277,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6401236,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6446714,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6482847,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.652386,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.656383,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6599414,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.663627,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6682541,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6717825,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6762648,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6810906,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.6850863,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.690172,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.694468,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.699203,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.7047284,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.7097094,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.7137322,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.7188444,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.722859,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604614.7274303,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.7723544,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.7993965,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.824402,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.8536255,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.892999,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9210944,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.933468,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9534836,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9617515,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9663506,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9709463,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9755733,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9806764,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9846764,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.987983,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9928403,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604615.9968529,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.000381,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.004443,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0090737,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0130727,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.01717,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.022302,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0266798,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0308914,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.034891,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.038581,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0457065,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0495076,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0532851,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0602148,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0671184,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0753207,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.0820982,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.089127,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.094681,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.102652,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.1107826,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.120404,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.131538,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.1427538,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.1546128,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.163508,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.1742845,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.1881313,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.2073054,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.2269034,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.2387512,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.2514806,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604616.2673442,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.176521,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.1862338,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.1974661,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.207043,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2131338,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2218416,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2283432,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.234955,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2390952,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2426004,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2471511,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.252275,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2562659,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.260267,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.265081,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2687585,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.272782,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.277373,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2814157,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2849386,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2889452,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.292536,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2965968,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.2995927,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.304617,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.310803,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.3138018,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.3184068,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.323032,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.327481,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.3321,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.337646,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.3448615,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.349931,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.3551674,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.3621366,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.366948,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.372951,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.3807542,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.3905516,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.4023952,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.416696,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.4338276,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.451603,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.4768064,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.5101366,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.5383315,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.5650954,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.580768,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604654.6006207,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.6434147,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.654282,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.6614065,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.6688259,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.6749113,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.6809292,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.6849275,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.6889908,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.6955354,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7000473,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7045588,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7092915,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.713292,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7188957,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7234108,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7294683,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7334936,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7396882,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.746231,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7502835,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7555218,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7591045,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7662063,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7720776,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7783964,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7851112,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.7896569,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.794752,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8003068,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8044333,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8110178,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8160892,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8206546,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.824654,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8286488,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8323731,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.834691,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8385646,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8429482,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8467374,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8502235,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8543663,114.55.23.100,10.69.131.192,TCP,80,S,40,
