Timestamp,Src_IP,Dst_IP,Protocol,Dst_Port,Flags,Length,Payload_Snippet
1774604655.8593261,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8628864,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.865906,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8709457,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8755908,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.879619,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8861547,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604655.8926237,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.9430423,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.9534364,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.960686,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.966047,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.9722161,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.978278,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.9833648,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.9871342,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.9910545,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.9956613,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604656.9995067,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0036008,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0093446,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0145082,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0185647,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0226774,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.028371,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0381846,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0493984,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0630014,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0796728,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.0974686,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.1142805,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.1296844,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.1486328,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.1718628,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.193435,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.2139125,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.2322867,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.2504122,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.2689924,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.2895734,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.313473,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.3397138,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.3617609,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.3864698,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.416759,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.4380546,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.4581516,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.4768054,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.4957888,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.5150845,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.5306826,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.5426593,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.553787,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.5708618,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.5901206,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.608404,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.642715,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604657.6712167,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7196314,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7261708,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.730734,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7347329,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.73938,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7444437,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.749443,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.754059,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7591343,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7641344,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7693875,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7766962,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7834463,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.7940304,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.802301,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8087656,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8152971,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8225832,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8285668,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8373113,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8445306,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8496943,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.85428,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8582702,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8623912,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8661406,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8698099,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8738327,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8783417,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8809013,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.884921,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8882015,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8912208,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.8964381,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9006684,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9038188,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9068153,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.910985,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9149995,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.91857,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.921591,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9262161,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9308457,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9338467,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9389026,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.944952,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9479651,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9525511,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9571204,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604658.9614003,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.1743135,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.1832356,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.1910453,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2010398,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2080936,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2149591,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.22222,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.22675,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.231923,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2349236,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.238948,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2434587,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2474887,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2515407,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.254699,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.258876,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2623303,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2658658,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2703435,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.274455,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2797246,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2861645,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.2936978,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.3037598,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.317489,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.3340116,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.353568,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.3734787,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.3938956,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.409737,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.4287899,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.4493084,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.469861,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.4891746,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.5073702,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.535011,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.5564878,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.5765667,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.595509,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.6151211,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.6333156,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.6532288,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.6706123,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.6900754,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.710007,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.730172,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.749435,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.7685077,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.7873163,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604684.806589,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604685.8569112,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604685.8700106,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604685.8910444,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604685.9148245,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604685.9348493,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604685.9599886,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604685.980866,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.002969,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.0214396,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.0354447,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.051521,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.0670836,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.0890262,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.120786,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.1474957,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.1774082,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.203601,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.2291298,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.2546065,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.2674525,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.2843142,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.30529,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.3234413,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.3450232,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.362398,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.3810673,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.4007654,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.416517,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.4311922,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.448474,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.4580202,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.4663267,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.472894,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.4786344,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.483316,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.48837,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.4938262,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5005982,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5080292,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5149574,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5199778,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.52651,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5317142,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5391176,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5462406,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5512676,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5562918,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5617695,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5661404,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604686.5711112,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.6110857,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.6206102,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.6344802,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.6471837,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.6698995,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.6881523,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.6950474,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.703884,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7098129,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7158475,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.721948,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7274616,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7334273,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7385128,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7435834,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7501361,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7566476,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7611935,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7665753,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7706857,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.776195,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7822323,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7869153,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7911007,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.7956173,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8006558,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8051622,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.809647,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8148704,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8195179,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.823671,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.827678,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8338683,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8389661,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8451726,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8513057,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8548753,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8584313,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8624413,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8659816,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8697686,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8727517,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8767684,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8798258,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8838482,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8873868,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8904686,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8940213,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.8980253,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604687.904117,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604688.95156,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604688.9708936,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604688.9927657,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.0163314,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.0412316,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.0631144,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.0814707,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.0969868,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.11526,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.1404867,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.169946,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.1952903,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.220396,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.2486746,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.2788289,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.304269,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.3288748,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.3561847,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.3817334,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.4035993,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.428666,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.4599063,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.4785118,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.5084198,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.5361643,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.5624743,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.593965,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.6232054,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.6516862,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.6718452,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.6903522,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.7091498,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.7287562,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.7551434,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.773137,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.7927923,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.8107119,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.8286524,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.8476489,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.8785133,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.908278,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.927142,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.9481266,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.9661067,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604689.9848144,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604690.006857,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604690.0359662,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604690.0564706,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604690.0729563,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774604690.0881646,114.55.23.100,10.69.131.192,TCP,80,S,40,
